feature,importance,std
source_143,0.0,0.0
source_144,0.0,0.0
source_139,0.0,0.0
source_136,0.0,0.0
month_purchase_193,0.0,0.0
source_188,0.0,0.0
source_124,0.0,0.0
source_125,0.0,0.0
source_126,0.0,0.0
source_127,0.0,0.0
source_128,0.0,0.0
source_129,0.0,0.0
source_130,0.0,0.0
source_131,0.0,0.0
source_132,0.0,0.0
source_133,0.0,0.0
source_138,0.0,0.0
source_187,0.0,0.0
month_purchase_199,0.0,0.0
source_134,0.0,0.0
source_135,0.0,0.0
source_182,0.0,0.0
source_186,0.0,0.0
source_137,0.0,0.0
source_185,0.0,0.0
source_184,0.0,0.0
month_purchase_183,0.0,0.0
source_151,0.0,0.0
source_145,0.0,0.0
month_purchase_136,0.0,0.0
source_160,0.0,0.0
source_161,0.0,0.0
source_177,0.0,0.0
source_162,0.0,0.0
source_163,0.0,0.0
source_164,0.0,0.0
source_176,0.0,0.0
source_175,0.0,0.0
month_purchase_154,0.0,0.0
source_165,0.0,0.0
source_166,0.0,0.0
source_167,0.0,0.0
source_168,0.0,0.0
source_174,0.0,0.0
source_169,0.0,0.0
source_173,0.0,0.0
source_172,0.0,0.0
month_purchase_160,0.0,0.0
source_159,0.0,0.0
source_146,0.0,0.0
source_158,0.0,0.0
source_147,0.0,0.0
source_148,0.0,0.0
source_149,0.0,0.0
source_150,0.0,0.0
source_181,0.0,0.0
source_170,0.0,0.0
source_180,0.0,0.0
month_purchase_172,0.0,0.0
source_152,0.0,0.0
source_179,0.0,0.0
source_178,0.0,0.0
source_153,0.0,0.0
source_154,0.0,0.0
month_purchase_166,0.0,0.0
source_155,0.0,0.0
source_156,0.0,0.0
source_157,0.0,0.0
sex_183,0.0,0.0
source_103,0.0,0.0
source_123,0.0,0.0
weekday_purchase_144,0.0,0.0
weekday_purchase_121,0.0,0.0
weekday_purchase_123,0.0,0.0
source_37,0.0,0.0
source_36,0.0,0.0
weekday_purchase_127,0.0,0.0
weekday_purchase_130,0.0,0.0
weekday_purchase_131,0.0,0.0
source_34,0.0,0.0
source_33,0.0,0.0
weekday_purchase_134,0.0,0.0
weekday_purchase_135,0.0,0.0
weekday_purchase_137,0.0,0.0
source_31,0.0,0.0
weekday_purchase_139,0.0,0.0
weekday_purchase_141,0.0,0.0
weekday_purchase_119,0.0,0.0
source_39,0.0,0.0
weekday_purchase_117,0.0,0.0
source_49,0.0,0.0
weekday_purchase_98,0.0,0.0
source_53,0.0,0.0
weekday_purchase_101,0.0,0.0
source_52,0.0,0.0
source_51,0.0,0.0
source_50,0.0,0.0
source_48,0.0,0.0
source_40,0.0,0.0
source_47,0.0,0.0
source_46,0.0,0.0
source_44,0.0,0.0
weekday_purchase_112,0.0,0.0
source_42,0.0,0.0
weekday_purchase_114,0.0,0.0
weekday_purchase_143,0.0,0.0
weekday_purchase_145,0.0,0.0
source_55,0.0,0.0
weekday_purchase_146,0.0,0.0
weekday_purchase_178,0.0,0.0
weekday_purchase_179,0.0,0.0
weekday_purchase_180,0.0,0.0
source_17,0.0,0.0
weekday_purchase_185,0.0,0.0
weekday_purchase_186,0.0,0.0
source_15,0.0,0.0
weekday_purchase_188,0.0,0.0
weekday_purchase_189,0.0,0.0
weekday_purchase_190,0.0,0.0
weekday_purchase_191,0.0,0.0
weekday_purchase_192,0.0,0.0
source_14,0.0,0.0
source_12,0.0,0.0
weekday_purchase_196,0.0,0.0
weekday_purchase_177,0.0,0.0
weekday_purchase_174,0.0,0.0
weekday_purchase_173,0.0,0.0
weekday_purchase_159,0.0,0.0
weekday_purchase_147,0.0,0.0
weekday_purchase_148,0.0,0.0
weekday_purchase_152,0.0,0.0
weekday_purchase_154,0.0,0.0
weekday_purchase_156,0.0,0.0
source_27,0.0,0.0
source_26,0.0,0.0
source_19,0.0,0.0
weekday_purchase_162,0.0,0.0
weekday_purchase_164,0.0,0.0
source_25,0.0,0.0
weekday_purchase_166,0.0,0.0
weekday_purchase_167,0.0,0.0
source_23,0.0,0.0
weekday_purchase_94,0.0,0.0
source_56,0.0,0.0
source_122,0.0,0.0
source_88,0.0,0.0
source_190,0.0,0.0
source_102,0.0,0.0
source_101,0.0,0.0
source_100,0.0,0.0
source_99,0.0,0.0
source_98,0.0,0.0
source_97,0.0,0.0
source_96,0.0,0.0
source_95,0.0,0.0
source_94,0.0,0.0
source_93,0.0,0.0
source_92,0.0,0.0
source_91,0.0,0.0
source_90,0.0,0.0
source_89,0.0,0.0
source_104,0.0,0.0
source_105,0.0,0.0
source_106,0.0,0.0
source_115,0.0,0.0
source_121,0.0,0.0
source_120,0.0,0.0
source_119,0.0,0.0
source_118,0.0,0.0
source_117,0.0,0.0
source_116,0.0,0.0
source_114,0.0,0.0
source_107,0.0,0.0
source_113,0.0,0.0
source_112,0.0,0.0
source_111,0.0,0.0
source_110,0.0,0.0
source_109,0.0,0.0
source_108,0.0,0.0
weekday_purchase_46,0.0,0.0
source_87,0.0,0.0
source_57,0.0,0.0
source_86,0.0,0.0
source_67,0.0,0.0
source_66,0.0,0.0
weekday_purchase_75,0.0,0.0
source_65,0.0,0.0
source_64,0.0,0.0
source_63,0.0,0.0
weekday_purchase_79,0.0,0.0
source_62,0.0,0.0
source_61,0.0,0.0
source_60,0.0,0.0
source_59,0.0,0.0
source_58,0.0,0.0
weekday_purchase_86,0.0,0.0
weekday_purchase_88,0.0,0.0
weekday_purchase_89,0.0,0.0
weekday_purchase_72,0.0,0.0
source_69,0.0,0.0
source_70,0.0,0.0
source_79,0.0,0.0
source_85,0.0,0.0
source_84,0.0,0.0
source_83,0.0,0.0
source_82,0.0,0.0
source_81,0.0,0.0
source_80,0.0,0.0
source_78,0.0,0.0
source_71,0.0,0.0
source_77,0.0,0.0
source_76,0.0,0.0
source_75,0.0,0.0
source_74,0.0,0.0
source_73,0.0,0.0
source_72,0.0,0.0
source_189,0.0,0.0
month_purchase_91,0.0,0.0
source_191,0.0,0.0
sex_103,0.0,0.0
sex_109,0.0,0.0
sex_108,0.0,0.0
sex_107,0.0,0.0
sex_106,0.0,0.0
sex_105,0.0,0.0
sex_104,0.0,0.0
sex_102,0.0,0.0
sex_94,0.0,0.0
sex_101,0.0,0.0
sex_100,0.0,0.0
sex_99,0.0,0.0
sex_98,0.0,0.0
sex_97,0.0,0.0
sex_96,0.0,0.0
sex_110,0.0,0.0
sex_111,0.0,0.0
sex_112,0.0,0.0
sex_113,0.0,0.0
sex_114,0.0,0.0
sex_115,0.0,0.0
sex_116,0.0,0.0
sex_117,0.0,0.0
sex_118,0.0,0.0
sex_119,0.0,0.0
sex_120,0.0,0.0
sex_121,0.0,0.0
sex_122,0.0,0.0
sex_123,0.0,0.0
sex_124,0.0,0.0
sex_125,0.0,0.0
sex_126,0.0,0.0
sex_95,0.0,0.0
sex_93,0.0,0.0
sex_128,0.0,0.0
sex_68,0.0,0.0
sex_74,0.0,0.0
sex_73,0.0,0.0
sex_72,0.0,0.0
sex_71,0.0,0.0
sex_70,0.0,0.0
sex_69,0.0,0.0
sex_67,0.0,0.0
sex_92,0.0,0.0
sex_66,0.0,0.0
sex_65,0.0,0.0
sex_64,0.0,0.0
sex_63,0.0,0.0
sex_62,0.0,0.0
sex_61,0.0,0.0
sex_75,0.0,0.0
sex_76,0.0,0.0
sex_77,0.0,0.0
sex_78,0.0,0.0
sex_79,0.0,0.0
sex_80,0.0,0.0
sex_81,0.0,0.0
sex_82,0.0,0.0
sex_83,0.0,0.0
sex_84,0.0,0.0
sex_85,0.0,0.0
sex_86,0.0,0.0
sex_87,0.0,0.0
sex_88,0.0,0.0
sex_89,0.0,0.0
sex_90,0.0,0.0
sex_91,0.0,0.0
sex_127,0.0,0.0
sex_129,0.0,0.0
source_192,0.0,0.0
sex_173,0.0,0.0
sex_179,0.0,0.0
sex_178,0.0,0.0
sex_177,0.0,0.0
sex_176,0.0,0.0
sex_175,0.0,0.0
sex_174,0.0,0.0
sex_172,0.0,0.0
sex_164,0.0,0.0
sex_171,0.0,0.0
sex_170,0.0,0.0
sex_169,0.0,0.0
sex_168,0.0,0.0
sex_167,0.0,0.0
sex_166,0.0,0.0
sex_180,0.0,0.0
sex_181,0.0,0.0
sex_182,0.0,0.0
sex_198,0.0,0.0
sex_197,0.0,0.0
sex_196,0.0,0.0
sex_195,0.0,0.0
sex_194,0.0,0.0
sex_193,0.0,0.0
sex_192,0.0,0.0
sex_191,0.0,0.0
sex_190,0.0,0.0
sex_189,0.0,0.0
sex_188,0.0,0.0
sex_187,0.0,0.0
sex_186,0.0,0.0
sex_185,0.0,0.0
sex_165,0.0,0.0
sex_163,0.0,0.0
sex_130,0.0,0.0
sex_138,0.0,0.0
sex_144,0.0,0.0
sex_143,0.0,0.0
sex_142,0.0,0.0
sex_141,0.0,0.0
sex_140,0.0,0.0
sex_139,0.0,0.0
sex_137,0.0,0.0
sex_162,0.0,0.0
sex_136,0.0,0.0
sex_135,0.0,0.0
sex_134,0.0,0.0
sex_133,0.0,0.0
sex_132,0.0,0.0
sex_131,0.0,0.0
sex_145,0.0,0.0
sex_146,0.0,0.0
sex_147,0.0,0.0
sex_148,0.0,0.0
sex_149,0.0,0.0
sex_150,0.0,0.0
sex_151,0.0,0.0
sex_152,0.0,0.0
sex_153,0.0,0.0
sex_154,0.0,0.0
sex_155,0.0,0.0
sex_156,0.0,0.0
sex_157,0.0,0.0
sex_158,0.0,0.0
sex_159,0.0,0.0
sex_160,0.0,0.0
sex_161,0.0,0.0
sex_60,0.0,0.0
sex_59,0.0,0.0
sex_58,0.0,0.0
browser_133,0.0,0.0
browser_141,0.0,0.0
browser_140,0.0,0.0
browser_137,0.0,0.0
browser_136,0.0,0.0
browser_135,0.0,0.0
browser_134,0.0,0.0
browser_132,0.0,0.0
browser_120,0.0,0.0
browser_130,0.0,0.0
browser_129,0.0,0.0
browser_128,0.0,0.0
browser_124,0.0,0.0
browser_123,0.0,0.0
browser_122,0.0,0.0
browser_142,0.0,0.0
browser_143,0.0,0.0
browser_145,0.0,0.0
browser_146,0.0,0.0
browser_147,0.0,0.0
browser_150,0.0,0.0
browser_153,0.0,0.0
browser_154,0.0,0.0
browser_155,0.0,0.0
browser_156,0.0,0.0
browser_158,0.0,0.0
browser_162,0.0,0.0
browser_163,0.0,0.0
browser_164,0.0,0.0
browser_166,0.0,0.0
browser_168,0.0,0.0
browser_169,0.0,0.0
browser_121,0.0,0.0
browser_118,0.0,0.0
sex_57,0.0,0.0
browser_44,0.0,0.0
browser_82,0.0,0.0
browser_76,0.0,0.0
sex_184,0.0,0.0
browser_61,0.0,0.0
browser_59,0.0,0.0
browser_58,0.0,0.0
source_199,0.0,0.0
browser_117,0.0,0.0
source_198,0.0,0.0
source_197,0.0,0.0
source_196,0.0,0.0
source_195,0.0,0.0
source_194,0.0,0.0
source_193,0.0,0.0
browser_83,0.0,0.0
browser_86,0.0,0.0
browser_87,0.0,0.0
browser_95,0.0,0.0
browser_97,0.0,0.0
browser_99,0.0,0.0
browser_100,0.0,0.0
browser_101,0.0,0.0
browser_102,0.0,0.0
browser_106,0.0,0.0
browser_107,0.0,0.0
browser_108,0.0,0.0
browser_112,0.0,0.0
browser_113,0.0,0.0
browser_114,0.0,0.0
browser_115,0.0,0.0
browser_116,0.0,0.0
browser_170,0.0,0.0
browser_171,0.0,0.0
browser_172,0.0,0.0
sex_33,0.0,0.0
sex_39,0.0,0.0
sex_38,0.0,0.0
sex_37,0.0,0.0
sex_36,0.0,0.0
sex_35,0.0,0.0
sex_34,0.0,0.0
sex_32,0.0,0.0
browser_174,0.0,0.0
sex_31,0.0,0.0
sex_30,0.0,0.0
sex_29,0.0,0.0
sex_28,0.0,0.0
sex_27,0.0,0.0
sex_26,0.0,0.0
sex_40,0.0,0.0
sex_41,0.0,0.0
sex_42,0.0,0.0
sex_43,0.0,0.0
sex_44,0.0,0.0
sex_45,0.0,0.0
sex_46,0.0,0.0
sex_47,0.0,0.0
sex_48,0.0,0.0
sex_49,0.0,0.0
sex_50,0.0,0.0
sex_51,0.0,0.0
sex_52,0.0,0.0
sex_53,0.0,0.0
sex_54,0.0,0.0
sex_55,0.0,0.0
sex_56,0.0,0.0
sex_25,0.0,0.0
sex_24,0.0,0.0
sex_23,0.0,0.0
browser_198,0.0,0.0
browser_175,0.0,0.0
browser_178,0.0,0.0
browser_182,0.0,0.0
browser_183,0.0,0.0
browser_184,0.0,0.0
browser_185,0.0,0.0
browser_187,0.0,0.0
browser_191,0.0,0.0
browser_192,0.0,0.0
browser_193,0.0,0.0
browser_194,0.0,0.0
browser_195,0.0,0.0
browser_196,0.0,0.0
browser_197,0.0,0.0
browser_199,0.0,0.0
sex_22,0.0,0.0
sex_8,0.0,0.0
sex_9,0.0,0.0
sex_10,0.0,0.0
sex_11,0.0,0.0
sex_12,0.0,0.0
sex_13,0.0,0.0
sex_14,0.0,0.0
sex_15,0.0,0.0
sex_16,0.0,0.0
sex_17,0.0,0.0
sex_18,0.0,0.0
sex_19,0.0,0.0
sex_20,0.0,0.0
sex_21,0.0,0.0
sex_199,0.0,0.0
